CRN,course_code,sectionNo,year,season,size,profNo,type
91049,MATH 1010,1,2018,Fall,250,54,Lecture
91050,MATH 1010,2,2018,Fall,250,54,Lecture
91051,MATH 1010,3,2018,Fall,250,55,Lecture
91052,MATH 1010,4,2018,Fall,250,55,Lecture
91053,MATH 1010,10,2018,Fall,25,NULL,Tutorial
91054,MATH 1010,11,2018,Fall,25,NULL,Tutorial
91055,MATH 1010,12,2018,Fall,25,NULL,Tutorial
91056,MATH 1010,12,2018,Fall,25,NULL,Tutorial
91057,MATH 1010,13,2018,Fall,25,NULL,Tutorial
91058,MATH 1010,14,2018,Fall,25,NULL,Tutorial
91059,MATH 1010,15,2018,Fall,25,NULL,Tutorial
91060,MATH 1010,16,2018,Fall,25,NULL,Tutorial
34130,MATH 1850,1,2018,Fall,250,56,Lecture
34131,MATH 1850,2,2018,Fall,250,56,Lecture
34132,MATH 1850,3,2018,Fall,250,57,Lecture
34133,MATH 1850,4,2018,Fall,25,NULL,Tutorial
34134,MATH 1850,5,2018,Fall,25,NULL,Tutorial
34135,MATH 1850,6,2018,Fall,25,NULL,Tutorial
34136,MATH 1850,7,2018,Fall,25,NULL,Tutorial
34137,MATH 1850,8,2018,Fall,25,NULL,Tutorial
34138,MATH 1850,9,2018,Fall,25,NULL,Tutorial
97230,ENGR 1200,1,2019,Winter,200,14,Lecture
97231,ENGR 1200,2,2019,Winter,200,15,Lecture
97232,ENGR 1200,3,2019,Winter,25,NULL,Tutorial
97233,ENGR 1200,4,2019,Winter,25,NULL,Tutorial
97234,ENGR 1200,5,2019,Winter,25,NULL,Tutorial
97235,ENGR 1200,6,2019,Winter,25,NULL,Tutorial
55183,ENGR 1250,1,2019,Winter,200,16,Lecture
55184,ENGR 1250,2,2019,Winter,200,17,Lecture
55185,ENGR 1250,3,2019,Winter,25,NULL,Lab
55186,ENGR 1250,4,2019,Winter,25,NULL,Lab
55187,ENGR 1250,5,2019,Winter,25,NULL,Lab
55188,ENGR 1250,6,2019,Winter,25,NULL,Lab
55189,ENGR 1250,7,2019,Winter,25,NULL,Tutorial
55190,ENGR 1250,8,2019,Winter,25,NULL,Tutorial
55191,ENGR 1250,9,2019,Winter,25,NULL,Tutorial
55192,ENGR 1250,10,2019,Winter,25,NULL,Tutorial
11172,SOFE 2850,1,2019,Fall,150,18,Lecture
72810,SOFE 2710,1,2019,Fall,150,15,Lecture
72811,SOFE 2710,2,2019,Fall,150,15,Lecture
72812,SOFE 2710,3,2019,Fall,25,NULL,Tutorial
72813,SOFE 2710,4,2019,Fall,25,NULL,Tutorial
72814,SOFE 2710,5,2019,Fall,25,NULL,Tutorial
72815,SOFE 2710,6,2019,Fall,25,NULL,Tutorial
19870,MATH  2800,1,2020,Winter,250,55,Lecture
19871,MATH  2800,2,2020,Winter,250,55,Lecture
82744,SOFE  2715,1,2020,Winter,150,25,Lecture
82745,SOFE  2715,2,2020,Winter,150,NULL,Tutorial
75135,SOFE  3200,1,2020,Fall,150,27,Lecture
75136,SOFE  3200,2,2020,Fall,150,NULL,Tutorial
75137,SOFE  3200,3,2020,Fall,50,NULL,Lab
75138,SOFE  3200,4,2020,Fall,50,NULL,Lab
77392,SOFE  3770,1,2020,Fall,150,26,Lecture
77393,SOFE  3770,2,2020,Fall,50,NULL,Tutorial
77394,SOFE  3770,3,2020,Fall,50,NULL,Tutorial
38054,ENGR  3360,1,2021,Winter,250,15,Lecture
38055,ENGR  3360,2,2021,Winter,250,15,Lecture
26764,SOFE  3720,1,2021,Winter,150,26,Lecture
26765,SOFE  3720,2,2021,Winter,50,NULL,Tutorial
26766,SOFE  3720,3,2021,Winter,50,NULL,Tutorial
93939,ENGR  4940,1,2021,Fall,150,24,Lecture
93940,ENGR  4940,2,2021,Fall,150,28,Lecture
93941,ENGR  4940,3,2021,Fall,50,NULL,Lab
93942,ENGR  4940,4,2021,Fall,50,NULL,Lab
93943,ENGR  4940,5,2021,Fall,50,NULL,Lab
93944,ENGR  4940,6,2021,Fall,50,NULL,Lab
28101,SOFE  4640,1,2021,Fall,150,15,Lecture
28102,SOFE  4640,2,2021,Fall,50,NULL,Lab
28103,SOFE  4640,3,2021,Fall,50,NULL,Lab
52882,ENGR  4760,1,2022,Winter,250,14,Lecture
52883,ENGR  4760,2,2022,Winter,250,15,Lecture
51667,ENGR  4941,1,2022,Winter,150,24,Lecture
51668,ENGR  4941,2,2022,Winter,150,28,Lecture
51669,ENGR  4941,3,2022,Winter,50,NULL,Lab
51670,ENGR  4941,4,2022,Winter,50,NULL,Lab
51671,ENGR  4941,5,2022,Winter,50,NULL,Lab
51672,ENGR  4941,6,2022,Winter,50,NULL,Lab
